run_id,dataset,dataset_id,tier,task,seed,condition,target,time_column,raw_fitness,final_fitness,predicted_metric,observed_metric,metric_residual,metric_name,metric_direction,calibration_status,remediation_status,validation_status,uncertainty,defect_policy_tier,WAHP,Wcalibrated,audit_receipt_hash
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,42,NO_CALIBRATION,variety,,95.6,70.0,0.62,0.981,0.361,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",81f1104d1d45732566cdf18a8bb168dc7794fc54bfeab317b4c610c56e329532
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,42,NO_REMEDIATION,variety,,95.6,70.0,0.62,0.981,0.38,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",a67ac2ff696c3979fca0ea133076d2be1d769fa20a8baeb57631c36eac07c549
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,43,STATIC_BASELINE,variety,,91.38,91.38,0.85,0.9778,0.1278,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",d74499509c4354894f0a01c0c6ac8231eeba3deb028ac287feb002db8b5c2066
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,43,FULL_DATATRUST,variety,,95.6,70.0,0.62,0.9778,0.38,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",8f2d0356c49a48ae9a63ae66c4acb92483dc1b9586f677097bb9911436a74549
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,43,NO_VETO,variety,,95.6,95.6,0.89,0.9778,0.0878,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",BYPASSED,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",2d0a32598e7ad0109e3636c72829de90bbfc1c0e1684bf5fbd874d754e25fe6a
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,43,NO_CALIBRATION,variety,,95.6,70.0,0.62,0.9778,0.3578,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",412326630547a368a6bcd6a94b0e54a832220f40d3f5ccc83892d060225215e9
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,43,NO_REMEDIATION,variety,,95.6,70.0,0.62,0.9778,0.38,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",9e9719252906b21e59e81f8ab3665d4df1c8b880d40bb8136764983d1235c709
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,44,STATIC_BASELINE,variety,,91.38,91.38,0.85,0.981,0.131,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",efb5d7884ea398fd4b964fc18234ce20be3b1089783385b2e82e7b3e081233d9
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,44,FULL_DATATRUST,variety,,95.6,70.0,0.62,0.981,0.38,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",8f2d0356c49a48ae9a63ae66c4acb92483dc1b9586f677097bb9911436a74549
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,44,NO_VETO,variety,,95.6,95.6,0.89,0.981,0.091,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",BYPASSED,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",e93fc093600548e69ae3d90284e9b72dc8699ba51b06c3b744f8fac1208e1b11
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,44,NO_CALIBRATION,variety,,95.6,70.0,0.62,0.981,0.361,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",12b1ae70a39a14ce1fe24d8aa170e6fcfa118ceffa715f053cf4db589de7162c
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,44,NO_REMEDIATION,variety,,95.6,70.0,0.62,0.981,0.38,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",da1e17b3c1cc2e7e427a0e548bd8bf01ed6fde03c6558842e1d7296610b30e45
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,45,STATIC_BASELINE,variety,,91.38,91.38,0.85,0.9327,0.0827,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",7a1dfe277974c6ad6ed6c5b6d215539175c13d26c89d0bf51fb0b4fc5ea7586f
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,45,FULL_DATATRUST,variety,,95.6,70.0,0.62,0.9327,0.38,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",8f2d0356c49a48ae9a63ae66c4acb92483dc1b9586f677097bb9911436a74549
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,45,NO_VETO,variety,,95.6,95.6,0.89,0.9327,0.0427,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",BYPASSED,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",df398a281f4300ee9f8f6d650c031559e772676bfd910d1eaf2e08dace3b6fd8
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,45,NO_CALIBRATION,variety,,95.6,70.0,0.62,0.9327,0.3127,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",57c2719ae5d94aa01a317b087f2475052e01401064ee00bc429fa355c44519ac
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,45,NO_REMEDIATION,variety,,95.6,70.0,0.62,0.9327,0.38,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",9a97f9941ec6f11db72ae2a823e3e13eaf3873ac5ee7d2ba31257722cc6d31e9
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,46,STATIC_BASELINE,variety,,91.38,91.38,0.85,0.9611,0.1111,Macro F1,higher_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",bc7d1fddeb52582789be6079999471e73213fdaff499bb7cd4f23c4517f49225
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,46,FULL_DATATRUST,variety,,95.6,70.0,0.62,0.9611,0.38,Macro F1,higher_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",8f2d0356c49a48ae9a63ae66c4acb92483dc1b9586f677097bb9911436a74549
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,46,NO_VETO,variety,,95.6,95.6,0.89,0.9611,0.0711,Macro F1,higher_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",BYPASSED,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",b686bb0da5ac63c5dbceeabda66af30c86649d15f2d840b0b21d678c865a766a
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,46,NO_CALIBRATION,variety,,95.6,70.0,0.62,0.9611,0.3411,Macro F1,higher_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}",f764e0de4d840eaf6ec7786e4b373044b62ddb39fb2fa824122a917cdccf8ee2
1,Iris Species Morphometrics,B4_iris_species,Tier B (Diagnostic Benchmark),supervised_classification,46,NO_REMEDIATION,variety,,95.6,70.0,0.62,0.9611,0.38,Macro F1,higher_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.22)",YELLOW,"{'distribution_balance': 0.22, 'validity': 0.18, 'completeness': 0.14, 'outlier_anomaly': 0.12, 'consistency': 0.12, 'coverage_representativeness': 0.1, 'uniqueness': 0.08, 'timeliness': 0.04}","{'distribution_balance': 0.2331, 'validity': 0.1907, 'completeness': 0.1483, 'outlier_anomaly': 0.1025, 'consistency': 0.1168, 'coverage_representativeness': 0.1059, 'uniqueness': 0.084, 'timeliness': 0.0187, 'label_integrity': 0.2331, 'outlier_resilience': 0.1025, 'missingness': 0.1483, 'drift_stability': 0.0187, 'temporal_validity': 0.0187, 'bias_imbalance': 0.2331, 'correlation_integrity': 0.1907, 'cardinality_schema': 0.1907, 'leakage': 0.1907}",1dfaf3b7ee669c0194a54c31e2437c2e64ba9396b3eda4a348dae95d5278e3c4
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,42,STATIC_BASELINE,MedHouseVal,,94.75,94.75,2.79,0.4199,-2.3701,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",6d7cdbec2ad33f4aac1393c437729b9ba096489aa4dcb12ae304a237d5ad3ad1
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,42,FULL_DATATRUST,MedHouseVal,,94.7,70.0,0.57,0.4199,-0.19,RMSE,lower_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",98da3bc5e099441db347223e886d437845e99123ba589bdf322f15c8a5def5e9
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,42,NO_VETO,MedHouseVal,,94.7,94.7,2.79,0.4199,-2.3701,RMSE,lower_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",BYPASSED,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",4d5b385694882df7fc9535c7e36cd7784b8bd0b5d1ff40b5654c135328e0fbbe
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,42,NO_CALIBRATION,MedHouseVal,,94.7,70.0,6.5,0.4199,-6.0801,RMSE,lower_is_better,Disabled (Prior W_AHP Preserved),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",a838c8c2ecd2059f7010867d3568048f392f896b5076dad21f90fdb67271ea41
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,42,NO_REMEDIATION,MedHouseVal,,94.7,70.0,0.57,0.4199,-0.19,RMSE,lower_is_better,Calibration Improved,Remediation Disabled (Raw Benchmark State),Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",ff418f278be4a3a8dd6bdea0a17c82452be07f2d0a9e8d35dc1c7b53be30b776
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,43,STATIC_BASELINE,MedHouseVal,,94.75,94.75,2.79,0.4411,-2.3489,RMSE,lower_is_better,N/A (Static Baseline),None (Static Baseline),Successfully Evaluated,N/A,NONE,"{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}","{'completeness': 0.125, 'validity': 0.125, 'consistency': 0.125, 'uniqueness': 0.125, 'timeliness': 0.125, 'outlier_anomaly': 0.125, 'distribution_balance': 0.125, 'coverage_representativeness': 0.125}",35a778a307c62b51e63abaca319fa132ce8997d659cb66c6241836587d1e6222
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,43,FULL_DATATRUST,MedHouseVal,,94.7,70.0,0.57,0.4411,-0.19,RMSE,lower_is_better,Calibration Improved,Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",YELLOW,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373, 'label_integrity': 0.0933, 'outlier_resilience': 0.291, 'missingness': 0.1679, 'drift_stability': 0.0373, 'temporal_validity': 0.0373, 'bias_imbalance': 0.0933, 'correlation_integrity': 0.1493, 'cardinality_schema': 0.1493, 'leakage': 0.1493}",98da3bc5e099441db347223e886d437845e99123ba589bdf322f15c8a5def5e9
1,California Housing,C1_cal_housing,Tier C (Held-Out Generalization),supervised_regression,43,NO_VETO,MedHouseVal,,94.7,94.7,2.79,0.4411,-2.3489,RMSE,lower_is_better,N/A (Veto Disabled),Policy Veto Enforced,Successfully Evaluated,"[69.5, 70.5] (SE=0.23)",BYPASSED,"{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}","{'outlier_anomaly': 0.291, 'completeness': 0.1679, 'validity': 0.1493, 'consistency': 0.1306, 'distribution_balance': 0.0933, 'coverage_representativeness': 0.0746, 'uniqueness': 0.056, 'timeliness': 0.0373}",7fb5d0001d96db47f1fdd805a03ddbc367e28e43cfa58f30a9f9fa9a7a7ebe86
